Reaction	Glucose	Fructose	Gluconate	Succinate + Glutamate	Glycerol	Malate	Malate + Glucose	Pyruvate
R_GLCURt2r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_G1SAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DKMD2K	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_G3PD1ir	19.471840046166633	20.15309441995873	19.047556349311616	23.448832509389977	7.1990075995709155	19.029297778607084	19.637499069032437	18.52595344088202
R_G3PD4	18.755789921325167	19.43205670977352	18.392420757154675	22.682022972386353	29.562388389243747	18.418010106700834	18.904473255544097	17.90074137400987
R_GLCP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLCRD_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLCS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_G5SD	0.1951772701362224	0.19653676056600114	0.17872512829290152	0.20901301033907818	0.19292425727745907	0.16676313864373626	0.1998044162728317	0.1705618015563832
R_G6PDH2r	3.5009960798897595	3.031936032861632	0.0	0.0	0.0	0.0	2.1298531882226546	0.0
R_G6PDA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_G6PI	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLCt2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GALCTD_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLNS	1.9830329943326912	1.996845639497474	1.8158765417488183	2.123606378169965	1.9601420151078963	1.6943407699996116	2.030045556051823	1.7329358066342753
R_GALCTRt2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLGC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DKMD3M	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLNabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLTPD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLUPRT	0.22130912062428454	0.2228506302004122	0.2026542381151468	0.23699729727154037	0.21875445688547673	0.18909068427918965	0.2265557850630084	0.19339794172098307
R_GALKr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GALS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GALS2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GALS3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GALS4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLU5K	0.1951772701362224	0.19653676056600114	0.17872512829290152	0.20901301033907818	0.19292425727745907	0.16676313864373626	0.1998044162728317	0.1705618015563832
R_GALT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLUDxi	0.0	0.0	0.0	8.918480784869802	0.0	0.0	0.0	0.0
R_GALUi	0.3057079022007047	0.30783728420845347	0.27993876542509694	0.3273789457082653	0.30217898802846	0.2612025941524863	0.3129554425398622	0.26715247381512536
R_DM1PE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GALURt2r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLUN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLUTRR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GAMpts	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DMATT	0.0003231854300632023	0.0003254365502829304	0.0002959430542816612	0.0003460954218080384	0.0003194547654773744	0.00027613572340519946	0.0003308473171933006	0.00028242576171856625
R_GAPDi_nadp	0.0	0.0	0.0	3.7561085573080213	0.0	9.865377753863477	0.0	3.06511370438731
R_GLUR	-0.12370590576225245	-0.12456756857203309	-0.11327832314960193	-0.13247517880562942	-0.12227791675414307	-0.10569665770651072	-0.12663865148373962	-0.10810429992820228
R_GLUSy	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLUTRS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLUt4	0.0	0.0	0.0	10.032507533739127	0.0	0.0	0.0	0.0
R_GLUt2r	0.0	0.0	0.0	20.06501506747825	0.0	0.0	0.0	0.0
R_GLXCBL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GARFT	0.22130912062428454	0.2228506302004122	0.2026542381151468	0.23699729727154037	0.21875445688547673	0.18909068427918965	0.2265557850630084	0.19339794172098307
R_GART	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GBEZY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GF6PTA	0.39726779251703287	0.40003492703843124	0.3637807677845344	0.42542934003940275	0.39268196423749646	0.3394330903182046	0.4066859800450248	0.3471649662111829
R_GGTAe2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLY3Pt2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DMPPS	0.0008618278135018727	0.0008678308007544876	0.0007891814780844298	0.0009229211248214358	0.0008518793746063315	0.0007363619290805315	0.000882259512515452	0.000753135364582843
R_GLYAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLYCK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GHMT2r	0.7173720261494771	0.7223688190798552	0.6569023499442586	0.7682251453145275	0.7090911008223003	0.6129361814130263	0.7343790536428437	0.6268981274373748
R_GLCNt2ir	0.0	0.0	19.045800731320615	0.0	0.0	0.0	0.0	0.0
R_DPCOAK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLYCTO1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_HIBHr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLYCLTt2r	-0.0004458986948618225	-0.0004490045637362393	-0.00040831240947884247	-0.00047750759324733375	-0.0004407514997374816	-0.00038098424996110456	-0.000456469794774339	-0.0003896626110929401
R_HQNt6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DPR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ISOMS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLYCt	0.0	0.0	0.0	0.0	-31.714790140885857	0.0	0.0	0.0
R_GLYK	0.0	0.0	0.0005562839366196309	0.0	23.07116524844744	0.0005190521116636255	0.0	0.0005308754919522392
R_DRBK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GMPR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GMPS2	0.09855333142702206	0.09923979615113841	0.09024594303780276	0.10553958699253196	0.09741568910410162	0.08420582407518998	0.10088977494036898	0.08612393105941177
R_GNKr	0.0	0.0	19.045800731320615	0.0	0.0	0.0	0.0	0.0
R_GPDDA4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GPDDA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_IMPC	-0.32062060133085374	-0.3228538564544701	-0.29359442350585085	-0.3433487772836537	-0.31691954363490854	-0.27394428538973586	-0.3282216830331843	-0.28018440539435124
R_HEXSabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ICITt10	0.030895190632953606	0.031110388416806068	0.02829093216466458	0.033085291103243535	0.030538554526088238	0.026397433242877008	0.0316276353580863	0.02699873489421502
R_ICITt2	-0.030895190632953606	-0.031110388416806068	-0.02829093216466458	-0.033085291103243535	-0.030538554526088238	-0.026397433242877008	-0.0316276353580863	-0.02699873489421502
R_DRIBabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DRPA	-0.020815085668590933	-0.02096007135130749	-0.019060512804335017	-0.08233297818283218	-0.02057480842916184	-0.06569019714792512	-0.021308557286302206	-0.06718654051049149
R_IPDPS	0.001400470196940543	0.0014102250512260473	0.0012824199018871983	0.001499746827834833	0.001384303983735289	0.001196588134755864	0.001433671707837623	0.0012238449674471202
R_IPDDI	-0.0005386423834386703	-0.0005423942504715597	-0.0004932384238027685	-0.0005768257030133973	-0.0005324246091289574	-0.0004602262056753325	-0.000551412195322171	-0.0004707096028642772
R_GTHPe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_RAFH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DTMPK	0.02782189159030239	0.02801568257492349	0.025476691729305858	0.029794131819540035	0.027500731859641532	0.023771548609970723	0.02848147637748268	0.024313035780428652
R_HXPRT	-0.024638332856755523	-0.024809949037784607	-0.022561485759450692	-0.026384896748132994	-0.024353922276025407	-0.021051456018797494	-0.02522244373509225	-0.021530982764852945
R_HETZK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GTPCI	0.0004458986948618225	0.0004490045637362393	0.00040831240947884247	0.00047750759324733375	0.0004407514997374816	0.00038098424996110456	0.000456469794774339	0.0003896626110929401
R_GTPDPK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DURIK1	0.0	0.0	0.0	0.030140227241348072	0.0	0.024047684333375924	0.0	0.02459546154214722
R_GUAD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GUAPRT	-0.021138271098654134	-0.02128550790159042	-0.01935645585861668	-0.022636722363262918	-0.020894263194639214	-0.018060937277447515	-0.021639404603495508	-0.018472343617970115
R_HXANt2r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_HEMEOS_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GUI1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DURIPP	0.0	0.0	0.0	-0.030140227241348072	0.0	-0.024047684333375924	0.0	-0.02459546154214722
R_GUAt2r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_HEX1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_HGt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GUI2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DUTPDP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_HACD2	0.03399035936636097	0.03422711628088823	0.031125198821741588	0.0363998703778965	0.0335979944323041	0.02904200375180318	0.03479618250301129	0.029703545525711684
R_HACD1_1	0.03399035936636097	0.03422711628088823	0.031125198821741588	0.0363998703778965	0.0335979944323041	0.02904200375180318	0.03479618250301129	0.029703545525711684
R_HEXTT	0.0003231854300632023	0.0003254365502829304	0.0002959430542816612	0.0003460954218080384	0.0003194547654773744	0.00027613572340519946	0.0003308473171933006	0.00028242576171856625
R_HIBD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_HEMEAS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DXPRIi	0.002262298010442416	0.002278055851980535	0.002071601379971628	0.0024226679526562684	0.0022361833583416204	0.0019329500638363961	0.0023159312203530503	0.0019769803320299636
R_HISDr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_HISTD	0.09931148070656916	0.1000032262540579	0.09094018539070403	0.10635148001211334	0.09816508674943182	0.08485360111054618	0.10166589797017586	0.08678646367336816
R_LAAL17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DXPS	0.002262298010442416	0.002278055851980535	0.002071601379971628	0.0024226679526562684	0.0022361833583416204	0.0019329500638363961	0.0023159312203530503	0.0019769803320299636
R_LAAL18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LAAL19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_HISTP	0.09931148070656916	0.1000032262540579	0.09094018539070403	0.10635148001211334	0.09816508674943182	0.08485360111054618	0.10166589797017586	0.08678646367336816
R_HKM1PP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LAAL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_Kt2r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LAAL20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LAAL21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LAAL22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_HISt2r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_HMBS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_HMGCOAS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LAAL23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ECOAH1_1	0.03399035936636097	0.03422711628088823	0.031125198821741588	0.0363998703778965	0.0335979944323041	0.02904200375180318	0.03479618250301129	0.029703545525711684
R_LAAL24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_Kt3r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_HMGL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_HOXPRx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_HMPK1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ECOAH2	0.03399035936636097	0.03422711628088823	0.031125198821741588	0.0363998703778965	0.0335979944323041	0.02904200375180318	0.03479618250301129	0.029703545525711684
R_HP5CD_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_Kt1	0.8581569454093919	0.8641343635468521	0.7858200396833696	0.918990035972006	0.8482508808789524	0.7332254701867175	0.8785016176746823	0.74992746094354
R_HPPK	0.0004458986948618225	0.0004490045637362393	0.00040831240947884247	0.00047750759324733375	0.0004407514997374816	0.00038098424996110456	0.000456469794774339	0.0003896626110929401
R_LAAL25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ECOAH2c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LAAF	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LAAL1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_HSDy	-0.8253378294813055	-0.83108664889932	-0.7557673562914304	-0.8838444362205138	-0.8158106097320623	-0.7051841989062015	-0.84490444574977	-0.7212474433663121
R_HSK	0.4080704906460696	0.23675548229084117	0.37367287052618076	0.24241902520726852	0.4033599623039845	0.19341646457766343	0.4177447820889102	0.19782225806813072
R_HSST	0.417267338835236	0.5943311666084788	0.38209448576524974	0.6414254110132452	0.4124506474280777	0.5117677343285381	0.42715966366085983	0.5234251852981814
R_LAAL10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LAAL11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_HXAD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ECOAH3	0.03399035936636097	0.03422711628088823	0.031125198821741588	0.0363998703778965	0.0335979944323041	0.02904200375180318	0.03479618250301129	0.029703545525711684
R_HSTPTr	0.09931148070656916	0.1000032262540579	0.09094018539070403	0.10635148001211334	0.09816508674943182	0.08485360111054618	0.10166589797017586	0.08678646367336816
R_LAAL12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LAAL13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ECOAH4	0.03399035936636097	0.03422711628088823	0.031125198821741588	0.0363998703778965	0.0335979944323041	0.02904200375180318	0.03479618250301129	0.029703545525711684
R_LAAL14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LAAL15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LAAL16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LAAL26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LAAL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ICDHyr	1.1868268079212516	2.1819854137394716	1.086785225344815	0.0	1.1731267697072465	3.9596693692609364	1.2149633889650586	10.682585691646269
R_ICHORT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_IG3PS_1	0.09931148070656916	0.1000032262540579	0.09094018539070403	0.10635148001211334	0.09816508674943182	0.08485360111054618	0.10166589797017586	0.08678646367336816
R_IGPDH_1	0.09931148070656916	0.1000032262540579	0.09094018539070403	0.10635148001211334	0.09816508674943182	0.08485360111054618	0.10166589797017586	0.08678646367336816
R_IGPS	0.06601730649594616	0.06647714434652356	0.06045248796032854	0.07069714601277469	0.06525524111644536	0.05640643107870951	0.06758240536472768	0.05769130146143374
R_ILEDHr	-0.4612767324118711	-0.4644897156796249	-0.42239418105039844	0.0	-0.4559520221684758	-0.3941235351157541	-0.47221240565290806	-0.4031011932962225
R_IMPD	0.07391499857026655	0.07442984711335382	0.06768445727835207	0.07915469024439897	0.07306176682807622	0.06315436805639248	0.07566733120527674	0.06459294829455883
R_ILETA	0.13334679443726224	0.13427561002502306	0.12210654922375547	-0.3511762587341348	0.13180751661903917	0.11393401471861246	0.13650810058873658	0.1165292939854843
R_ILEt2r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LAAL28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LAAL29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ECOAH5_1	0.03399035936636097	0.03422711628088823	0.031125198821741588	0.0363998703778965	0.0335979944323041	0.02904200375180318	0.03479618250301129	0.029703545525711684
R_LAAL3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LAAL30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_INS2D	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ECOAH6	0.03399035936636097	0.03422711628088823	0.031125198821741588	0.0363998703778965	0.0335979944323041	0.02904200375180318	0.03479618250301129	0.029703545525711684
R_INSTt2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_IPDPUPT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LANTHabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LIPO1S24_BS	8.504879738508963e-06	8.564119744288591e-06	7.787975112674834e-06	9.107774258123946e-06	8.406704354665739e-06	7.266729563290757e-06	8.706508347193273e-06	7.432256887331348e-06
R_IPMD	0.491520084762009	0.4949437254903151	0.4500882205510702	0.5263629954785407	0.4858462628536671	0.4199640254428161	0.5031727493355274	0.4295302987875729
R_ECOAH7	0.026146430281816128	0.026328550985298644	0.023942460632108913	0.02799990029068962	0.025844611101772382	0.022340002886002446	0.026766294233085602	0.022848881173624373
R_IPPS	0.491520084762009	0.4949437254903151	0.4500882205510702	0.5263629954785407	0.4858462628536671	0.4199640254428161	0.5031727493355274	0.4295302987875729
R_IZPN_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LIPO2S24_BS	7.28989691872197e-06	7.340674066533079e-06	6.675407239435572e-06	7.806663649820526e-06	7.20574658971349e-06	6.228625339963506e-06	7.462721440451377e-06	6.370505903426871e-06
R_LIPO4S24_BS	1.8224742296804922e-05	1.8351685166332698e-05	1.668851809858893e-05	1.9516659124551316e-05	1.8014366474283724e-05	1.5571563349908766e-05	1.8656803601128443e-05	1.5926264758567175e-05
R_LIPTabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_IPPMIa	-0.491520084762009	-0.4949437254903151	-0.4500882205510702	-0.5263629954785407	-0.4858462628536671	-0.4199640254428161	-0.5031727493355274	-0.4295302987875729
R_IPPMIb	-0.491520084762009	-0.4949437254903151	-0.4500882205510702	-0.5263629954785407	-0.4858462628536671	-0.4199640254428161	-0.5031727493355274	-0.4295302987875729
R_KARA1	-0.8798844831756426	-0.886013242602154	-0.8057160909605071	-0.9422577969802959	-0.8697276085895936	-0.7517898880124786	-0.9007442589279475	-0.7689147537887038
R_KARA2	0.4612767324118711	0.4644897156796249	0.42239418105039844	0.49397575021665185	0.4559520221684758	0.3941235351157541	0.47221240565290806	0.4031011932962225
R_LYSLG_BS	0.002672962203531388	0.0026915804910621287	0.0024476493211263756	0.002862443338267526	0.002642107082894946	0.002283829291319952	0.002736331194832171	0.0023358521645898524
R_MALTTRabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MAL_Dt2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MAN1Pt6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MAN6Pt6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_KAS1	0.0026146430281816127	0.0026328550985298643	0.0023942460632108914	0.0027999900290689612	0.0025844611101772386	0.0022340002886002443	0.0026766294233085603	0.002284888117362437
R_LAAL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ECOAH9ir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EDA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MANAO	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_METt3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ENO	34.841078942470745	34.91530703345112	27.413343579892157	-5.0233603642206335	27.041155312696127	-4.007938738027848	31.87389697204653	-4.099234742440424
R_MELIBt2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_NACt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MALt2r	0.0	0.0	0.0	0.0	0.0	23.95900138238288	4.027196329399834	0.0
R_ETHAt6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MECDPS	0.002262298010442416	0.002278055851980535	0.002071601379971628	0.0024226679526562684	0.0022361833583416204	0.0019329500638363961	0.0023159312203530503	0.0019769803320299636
R_NMNHYD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LCYSTabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MANt2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LLEUDr	-3.8413294737260366	-3.868085922633439	-3.517531024638022	4.2338587600880615	-3.7969874010389693	-3.2821043103849594	-3.9323974183763313	-3.3568666830612957
R_L_LACt2r	0.0	0.0	0.0	0.0	0.0	0.0	-1.237430214933381	0.0
R_MTAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MOPSabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MLTG1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_NAPRT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MLTG2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LAAL32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LEUTA	3.4204047507249307	3.4442292848034306	3.132087447793645	-4.68462202478174	3.380921588160088	2.9224582927343503	3.5014936634701352	2.9890283634425088
R_METS	0.13768914303518098	0.13864820487732127	0.12608286680271258	0.1474496607965935	0.13609973967097846	0.11764419921278406	0.14095339499343212	0.12032399200195891
R_LEUt2r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_O2t	28.576326815401146	30.08725611531747	27.993683165058293	44.75525181667187	33.245532292090424	29.477768332188447	28.80984570728691	32.06038307337081
R_LAAL33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LACZ	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LIPO3S24_BS	2.1869690756165907e-05	2.202202219959924e-05	2.0026221718306713e-05	2.3419990949461577e-05	2.161723976914047e-05	1.868587601989052e-05	2.238816432135413e-05	1.911151771028061e-05
R_METSR_R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_METSR_R2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_METSabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_METDabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_METabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_METSR_S1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_METSR_S2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_METTRS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MGSA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LYSAM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_OMCDC	0.491520084762009	0.4949437254903151	0.4500882205510702	0.5263629954785407	0.4858462628536671	0.4199640254428161	0.5031727493355274	0.4295302987875729
R_LCTSabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MGt5	-0.06179038126590719	-0.062220776833612136	-0.056581864329329136	-0.06617058220648708	-0.06107710905217649	-0.05279486648575401	-0.06325527071617261	-0.05399746978843005
R_PALAt2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MMSAD2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MI1PP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LDH2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LDH_L	0.0	0.0	0.0	0.0	0.0	0.0	-1.237430214933381	0.0
R_PAP_BS	0.03742147084943944	0.037682126874869805	0.034267090495769266	0.04007420673574537	0.036989499160529245	0.031973610078479334	0.038308636727650405	0.032701930304257935
R_LYSDC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MCITL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PEPt6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MMSAD3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PGL	3.5009960798897595	3.031936032861632	0.0	0.0	0.0	0.0	2.1298531882226546	0.0
R_MMSDHir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MMSAD1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MNNH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LYSt3r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MAN6PI	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_M1PD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MAL6PG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MALT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MNabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MNt2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MOHMT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MPL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MOBDabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MTHFC	0.5515378060939305	0.5553794950773275	0.5050468483579584	0.5906352572765858	0.545171174526203	0.47124429786686634	0.5646133349547355	0.4819786738932686
R_MALTATr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MCA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MTHFD	0.5515378060939305	0.5553794950773275	0.5050468483579584	0.5906352572765858	0.545171174526203	0.47124429786686634	0.5646133349547355	0.4819786738932686
R_PGPPH_BS	0.02527164265156949	0.025447670097314672	0.023141411763376647	0.027063100652711152	0.024979921511006763	0.021592567845206818	0.02587076766023143	0.02208442046521315
R_MTHFR3	0.13768914303518098	0.13864820487732127	0.12608286680271258	0.1474496607965935	0.13609973967097846	0.11764419921278406	0.14095339499343212	0.12032399200195891
R_MALTabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MALTpts	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MALt10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
